,,CraftBonus:,,,5,,
TechType,IngredientList,Category,Depth,Prerequisites,Value,BlueprintUnlockCondition,BlueprintUnlockDepth
AluminumOxide,,RawMaterials,180,,15,,
CrashPowder,,RawMaterials,25,,20,,
Copper,,RawMaterials,0,,10,,
Diamond,,RawMaterials,150,,15,,
Gold,,RawMaterials,60,,10,,
PrecursorIonCrystal,,RawMaterials,1700,ExoSuitDrillArmModule,50,,
Kyanite,,RawMaterials,950,,30,,
Lead,,RawMaterials,60,,10,,
Lithium,,RawMaterials,150,,15,,
Magnetite,,RawMaterials,250,,20,,
ScrapMetal,,RawMaterials,0,,10,,
Nickel,,RawMaterials,600,,20,,
Quartz,,RawMaterials,0,,10,,
Salt,,RawMaterials,0,,10,,
Silver,,RawMaterials,60,,10,,
Sulphur,,RawMaterials,600,,20,,
Titanium,,RawMaterials,0,,10,,
UraniniteCrystal,,RawMaterials,270,,20,,
AcidMushroom,,RawMaterials,0,,10,,
BloodOil,,RawMaterials,180,,10,,
CoralChunk,,RawMaterials,0,Knife,5,,
CreepVinePiece,,RawMaterials,0,Knife,5,,
CreepVineSeedCluster,,RawMaterials,0,,10,,
Floater,,RawMaterials,75,,25,,
GasPod,,RawMaterials,0,,15,,
JellyPlant,,RawMaterials,180,,15,,
JeweledDiskPiece,,RawMaterials,0,Knife,15,,
SeaTreaderPoop,,RawMaterials,230,,60,,
StalkerTooth,,RawMaterials,50,,40,,
WhiteMushroom,,RawMaterials,180,,10,,
Bleach,Salt:1;CoralChunk:1,BasicMaterials,0,,20,,
EnameledGlass,Glass:1;StalkerTooth:1,BasicMaterials,0,,70,,0
FiberMesh,CreepVinePiece:2,BasicMaterials,0,,15,CreepVinePiece,
Glass,Quartz:2,BasicMaterials,0,,25,,
Lubricant,CreepVineSeedCluster:1,BasicMaterials,0,,15,CreepVineSeedCluster,
PlasteelIngot,TitaniumIngot:1;Lithium:2,BasicMaterials,200,,140,SeaMothFragment,90
Silicone,CreepVineSeedCluster:1,BasicMaterials,0,,15,,
TitaniumIngot,Titanium:10,BasicMaterials,0,,105,,
AramidFibers,Benzene:1;FiberMesh:1,AdvancedMaterials,300,,55,BloodOil,
Aerogel,JellyPlant:1;AluminumOxide:1,AdvancedMaterials,300,,35,JellyPlant,
Benzene,BloodOil:3,AdvancedMaterials,300,,35,BloodOil,
HatchingEnzymes,,AdvancedMaterials,1700,,120,,1700
HydrochloricAcid,WhiteMushroom:3;Salt:1,AdvancedMaterials,300,,45,WhiteMushroom,
Polyaniline,HydrochloricAcid:1;Gold:1,AdvancedMaterials,300,,60,WhiteMushroom,
AdvancedWiringKit,WiringKit:1;Gold:2;ComputerChip:1,Electronics,100,,120,ComputerChip,
Battery,AcidMushroom:2;Copper:1,Electronics,0,,35,,
ComputerChip,JeweledDiskPiece:2;Gold:1;CopperWire:1,Electronics,100,,70,,
CopperWire,Copper:2,Electronics,0,,25,,
PowerCell,Battery:2;Silicone:1,Electronics,0,,90,Battery,
PrecursorIonBattery,PrecursorIonCrystal:1;Gold:1;Silver:1,Electronics,1300,,75,,1182
PrecursorIonPowerCell,PrecursorIonBattery:2;Silicone:1,Electronics,1300,,170,,1182
ReactorRod,UraniniteCrystal:3;Lead:1;Titanium:1;Glass:1,Electronics,300,,110,BaseNuclearReactor,
WiringKit,Silver:2,Electronics,100,,25,,
AirBladder,Silicone:1;Bladderfish:1,Tools,0,,35,BladderFish,
Builder,Battery:1;ComputerChip:1;WiringKit:1,Tools,100,,135,,
DiveReel,CreepVineSeedCluster:2;Titanium:1;CopperWire:1,Tools,0,,60,CreepVinePiece,
Flare,CrashPowder:5,Tools,0,,105,,
FlashLight,Battery:1;Glass:1,Tools,0,,65,,
LaserCutter,Battery:1;Diamond:2;Titanium:1;CrashPowder:1,Tools,200,,100,LaserCutterFragment,90
LedLight,Battery:1;Titanium:1;Glass:1,Tools,200,,75,LedLightFragment,120
PropulsionCannon,Battery:1;Titanium:1;WiringKit:1,Tools,0,,75,PropulsionCannonFragment,0
Scanner,Battery:1;Titanium:1,Tools,0,,50,,
StasisRifle,Battery:1;Titanium:1;ComputerChip:1;Magnetite:2,Tools,100,,160,StasisRifleFragment,25
Knife,Silicone:1;Titanium:1,Tools,0,,30,,
Welder,Silicone:1;Titanium:1;CrashPowder:1,Tools,0,,50,,
PrecursorKey_Blue,PrecursorIonCrystal:1;Kyanite:2,Tablets,1300,,115,,1182
PrecursorKey_Orange,PrecursorIonCrystal:1;Nickel:2,Tablets,500,,95,,515
PrecursorKey_Purple,PrecursorIonCrystal:1;Diamond:2,Tablets,0,,85,,0
Compass,,Equipment,100,,55,Databox,17
DoubleTank,,Equipment,100,,140,Tank,
Fins,,Equipment,0,,35,,
FireExtinguisher,,Equipment,0,,35,,
FirstAidKit,,Equipment,0,,20,,
RadiationSuit,,Equipment,100,,55,,
Rebreather,,Equipment,100,,45,DoubleTank,
ReinforcedDiveSuit,,Equipment,300,,110,Databox,198
MapRoomHudChip,,Equipment,300,,95,BaseMapRoom,
Pipe,,Equipment,0,,25,,
PipeSurfaceFloater,,Equipment,0,,25,,
StillSuit,,Equipment,300,,120,Databox,215
Tank,,Equipment,0,,35,,
Beacon,Titanium:1;Copper:1,Deployables,0,,25,BeaconFragment,14
Constructor,TitaniumIngot:1;Lubricant:1;PowerCell:1,Deployables,100,,215,ConstructorFragment,14
CyclopsDecoy,Titanium:3;WiringKit:1,Deployables,0,,60,,
GravSphere,Battery:1;Copper:1;Titanium:1,Deployables,0,,60,GravSphereFragment,14
SmallStorage,Titanium:4,Deployables,0,,45,,
SeaGlide,Battery:1;Lubricant:1;CopperWire:1;Titanium:1,Deployables,100,,90,SeaGlideFragment,10
SeaMoth,TitaniumIngot:1;PowerCell:1;Glass:2;Lubricant:1;Lead:1,Vehicles,100,Constructor,275,SeaMothFragment,90
ExoSuit,PlasteelIngot:2;Aerogel:2;EnameledGlass:1;Diamond:2;Lead:2,Vehicles,300,Constructor,475,ExosuitFragment,179
Cyclops,PlasteelIngot:3;EnameledGlass:3;Lubricant:1;AdvancedWiringKit:1;Lead:3,Vehicles,300,Constructor,800,CyclopsHullFragment;CyclopsEngineFragment;CyclopsBridgeFragment,250
RocketBase,Lead:4;TitaniumIngot:2;ComputerChip:1,Rocket,0,Constructor,325,,
RocketBaseLadder,PlasteelIngot:1;CopperWire:1;Lubricant:1,Rocket,0,RocketBase,185,,
RocketStage1,PlasteelIngot:1;Nickel:3;Aerogel:2;WiringKit:1,Rocket,0,RocketBaseLadder,300,,
RocketStage2,PlasteelIngot:1;Sulphur:4;Kyanite:4;PrecursorIonPowerCell:2,Rocket,0,RocketStage1,685,,
RocketStage3,PlasteelIngot:1;EnameledGlass:1;ComputerChip:1;CyclopsShieldModule:1,Rocket,0,RocketStage2,560,,
MapRoomCamera,,ScannerRoom,100,BaseMapRoom,145,BaseMapRoom,
MapRoomUpgradeScanRange,,ScannerRoom,300,BaseMapRoom,35,BaseMapRoom,
MapRoomUpgradeScanSpeed,,ScannerRoom,100,BaseMapRoom,25,BaseMapRoom,
HeatBlade,Knife:1;Battery:1,WorkBenchUpgrades,0,WorkBench,70,WorkBench,
HighCapacityTank,,WorkBenchUpgrades,300,WorkBench,205,Databox;WorkBench,298
PlasteelTank,,WorkBenchUpgrades,200,WorkBench,285,Databox;WorkBench,72
RepulsionCannon,ComputerChip:1;Magnetite:2,WorkBenchUpgrades,0,WorkBench,115,Databox;WorkBench,0
SwimChargeFins,,WorkBenchUpgrades,300,WorkBench,125,Databox;WorkBench,180
UltraGlideFins,,WorkBenchUpgrades,200,WorkBench,95,Databox;WorkBench,0
CyclopsHullModule2,,WorkBenchUpgrades,900,WorkBench,395,Databox;WorkBench,222
CyclopsHullModule3,,WorkBenchUpgrades,1300,WorkBench,630,Databox;WorkBench,222
ExoHullModule2,,WorkBenchUpgrades,1300,WorkBench,310,WorkBench,
VehicleHullModule2,,WorkBenchUpgrades,300,WorkBench,415,WorkBench,
VehicleHullModule3,,WorkBenchUpgrades,300,WorkBench,605,WorkBench,
CyclopsDecoyModule,,VehicleUpgrades,300,Cyclops,100,Databox;Cyclops,166
CyclopsFireSuppressionModule,,VehicleUpgrades,900,Cyclops,115,Databox;Cyclops,179
CyclopsHullModule1,,VehicleUpgrades,300,Cyclops,190,Databox;Cyclops,222
CyclopsSeaMothRepairModule,,VehicleUpgrades,300,Cyclops,80,Databox;Cyclops,166
CyclopsShieldModule,,VehicleUpgrades,300,Cyclops,275,Databox;Cyclops,168
CyclopsSonarModule,,VehicleUpgrades,300,Cyclops,135,Databox;Cyclops,198
CyclopsThermalReactorModule,,VehicleUpgrades,900,Cyclops,270,Databox;Cyclops,120
ExoHullModule1,,VehicleUpgrades,900,BaseUpgradeConsole,235,BaseUpgradeConsole,
ExoSuitDrillArmModule,,VehicleUpgrades,200,BaseUpgradeConsole,130,ExosuitDrillArmFragment,179
ExoSuitGrapplingArmModule,,VehicleUpgrades,300,BaseUpgradeConsole,225,ExosuitGrapplingArmFragment,179
ExoSuitJetUpgradeModule,,VehicleUpgrades,900,BaseUpgradeConsole,170,BaseUpgradeConsole,
ExoSuitPropulsionArmModule,,VehicleUpgrades,300,BaseUpgradeConsole,180,ExosuitPropulsionArmFragment,179
ExoSuitThermalReactorModule,,VehicleUpgrades,1300,BaseUpgradeConsole,210,BaseUpgradeConsole,
ExoSuitTorpedoArmModule,,VehicleUpgrades,300,BaseUpgradeConsole,105,ExosuitTorpedoArmFragment,208
PowerUpgradeModule,,VehicleUpgrades,300,Cyclops,170,Cyclops,
SeaMothElectricalDefense,,VehicleUpgrades,300,BaseUpgradeConsole,90,BaseUpgradeConsole,
SeaMothSolarCharge,,VehicleUpgrades,100,BaseUpgradeConsole,195,BaseUpgradeConsole,
SeaMothSonarModule,,VehicleUpgrades,300,BaseUpgradeConsole,70,BaseUpgradeConsole,
SeaMothTorpedoModule,,VehicleUpgrades,300,BaseUpgradeConsole,85,BaseUpgradeConsole,
VehicleArmorPlating,,VehicleUpgrades,200,BaseUpgradeConsole,65,BaseUpgradeConsole,
VehicleHullModule1,,VehicleUpgrades,0,BaseUpgradeConsole,160,BaseUpgradeConsole,
VehiclePowerUpgradeModule,,VehicleUpgrades,300,BaseUpgradeConsole,135,BaseUpgradeConsole,
VehicleStorageModule,,VehicleUpgrades,200,BaseUpgradeConsole,50,BaseUpgradeConsole,
GasTorpedo,,Torpedos,0,BaseUpgradeConsole,30,BaseUpgradeConsole,
WhirlpoolTorpedo,,Torpedos,300,BaseUpgradeConsole,35,BaseUpgradeConsole,
BaseBioReactor,,BaseGenerators,100,BaseRoom,75,BioReactorFragment,90
BaseNuclearReactor,,BaseGenerators,300,BaseRoom,295,NuclearReactorFragment,264
SolarPanel,,BaseGenerators,0,,55,,
ThermalPlant,,BaseGenerators,300,,130,ThermalPlantFragment,208
BaseConnector,,BaseBasePieces,0,,25,,
BaseCorridorI,,BaseBasePieces,0,,25,,
BaseCorridorL,,BaseBasePieces,0,,25,,
BaseCorridorT,,BaseBasePieces,0,,35,,
BaseCorridorX,,BaseBasePieces,0,,35,,
BaseCorridorGlassI,,BaseBasePieces,0,,55,,
BaseCorridorGlassL,,BaseBasePieces,0,,30,,
BaseFoundation,,BaseBasePieces,100,,45,,
BaseHatch,,BaseBasePieces,0,,35,,
BaseMapRoom,,BaseBasePieces,200,,90,BaseMapRoomFragment,198
